Date,ID,Result,Page,Process Time
2019-08-29,00324,"10,11,12,23,27,48,9",19,2022-05-07 07:56:43.219268
2019-08-31,00325,"13,20,23,32,51,52,42",19,2022-05-07 07:56:43.219268
2019-09-03,00326,"13,14,29,35,41,55,25",18,2022-05-07 07:56:43.219268
2019-09-05,00327,"20,24,27,30,33,45,21",18,2022-05-07 07:56:43.219268
2019-09-07,00328,"7,17,31,35,38,46,16",18,2022-05-07 07:56:43.219268
2019-09-10,00329,"6,9,19,39,50,54,37",18,2022-05-07 07:56:43.219268
2019-09-12,00330,"18,29,32,33,45,49,40",18,2022-05-07 07:56:43.219268
2019-09-14,00331,"10,36,42,44,45,54,14",18,2022-05-07 07:56:43.219268
2019-09-17,00332,"3,14,26,38,43,47,10",18,2022-05-07 07:56:43.219268
2019-09-19,00333,"2,8,22,34,39,41,13",18,2022-05-07 07:56:43.219268
2019-09-21,00334,"2,5,23,30,42,45,34",17,2022-05-07 07:56:43.219268
2019-09-24,00335,"12,33,39,40,48,53,35",17,2022-05-07 07:56:43.219268
2019-09-26,00336,"7,12,38,43,51,55,15",17,2022-05-07 07:56:43.219268
2019-09-28,00337,"4,8,21,23,40,43,44",17,2022-05-07 07:56:43.219268
2019-10-01,00338,"5,22,38,41,47,49,29",17,2022-05-07 07:56:43.219268
2019-10-03,00339,"4,7,8,26,37,44,29",17,2022-05-07 07:56:43.219268
2019-10-05,00340,"10,29,30,31,37,51,50",17,2022-05-07 07:56:43.219268
2019-10-08,00341,"8,36,39,43,48,50,40",17,2022-05-07 07:56:43.219268
2019-10-10,00342,"4,17,42,51,53,55,29",16,2022-05-07 07:56:43.219268
2019-10-12,00343,"21,39,48,51,53,55,5",16,2022-05-07 07:56:43.219268
2019-10-15,00344,"9,12,29,46,48,53,3",16,2022-05-07 07:56:43.219268
2019-10-17,00345,"5,11,14,34,51,53,16",16,2022-05-07 07:56:43.219268
2019-10-19,00346,"1,10,21,26,42,43,25",16,2022-05-07 07:56:43.219268
2019-10-22,00347,"2,16,26,27,36,40,31",16,2022-05-07 07:56:43.219268
2019-10-24,00348,"9,14,23,41,45,50,13",16,2022-05-07 07:56:43.219268
2019-10-26,00349,"18,20,22,50,51,53,35",16,2022-05-07 07:56:43.219268
2019-10-29,00350,"12,15,16,31,43,55,11",15,2022-05-07 07:56:43.219268
2019-10-31,00351,"18,19,22,37,47,48,46",15,2022-05-07 07:56:43.219268
2019-11-02,00352,"2,15,34,35,48,50,32",15,2022-05-07 07:56:43.219268
2019-11-05,00353,"3,6,16,17,44,50,28",15,2022-05-07 07:56:43.219268
2019-11-07,00354,"1,12,19,37,44,52,18",15,2022-05-07 07:56:43.219268
2019-11-09,00355,"1,3,6,25,29,41,12",15,2022-05-07 07:56:43.219268
2019-11-12,00356,"10,17,24,27,36,39,33",15,2022-05-07 07:56:43.219268
2019-11-14,00357,"9,12,16,36,41,55,35",15,2022-05-07 07:56:43.219268
2019-11-16,00358,"6,8,18,22,49,52,10",14,2022-05-07 07:56:43.219268
2019-11-19,00359,"19,21,33,35,38,40,4",14,2022-05-07 07:56:43.219268
2019-11-21,00360,"21,24,35,38,42,47,34",14,2022-05-07 07:56:43.219268
2019-11-23,00361,"7,29,30,45,50,55,15",14,2022-05-07 07:56:43.219268
2019-11-26,00362,"7,19,38,41,42,47,4",14,2022-05-07 07:56:43.219268
2019-11-28,00363,"1,18,26,28,53,55,14",14,2022-05-07 07:56:43.219268
2019-11-30,00364,"8,9,10,32,44,50,15",14,2022-05-07 07:56:43.219268
2019-12-03,00365,"21,29,36,41,50,52,42",14,2022-05-07 07:56:43.219268
2019-12-05,00366,"9,11,16,27,35,40,51",13,2022-05-07 07:56:43.219268
2019-12-07,00367,"7,18,38,42,47,51,8",13,2022-05-07 07:56:43.219268
2019-12-10,00368,"5,20,33,42,43,49,26",13,2022-05-07 07:56:43.219268
2019-12-12,00369,"1,9,15,42,49,50,48",13,2022-05-07 07:56:43.219268
2019-12-14,00370,"3,30,33,34,40,47,26",13,2022-05-07 07:56:43.219268
2019-12-17,00371,"4,5,14,19,22,37,43",13,2022-05-07 07:56:43.219268
2019-12-19,00372,"18,22,25,28,29,34,50",13,2022-05-07 07:56:43.223268
2019-12-21,00373,"5,8,20,34,37,42,51",13,2022-05-07 07:56:43.223268
2019-12-24,00374,"3,16,30,34,50,55,48",12,2022-05-07 07:56:43.223268
2019-12-26,00375,"5,6,12,18,23,54,26",12,2022-05-07 07:56:43.223268
2019-12-28,00376,"10,17,26,28,29,32,21",12,2022-05-07 07:56:43.223268
2019-12-31,00377,"2,22,26,28,44,55,27",12,2022-05-07 07:56:43.223268
2020-01-02,00378,"12,14,26,29,33,40,50",12,2022-05-07 07:56:43.223268
2020-01-04,00379,"4,14,26,42,44,55,48",12,2022-05-07 07:56:43.223268
2020-01-07,00380,"8,11,16,22,42,54,13",12,2022-05-07 07:56:43.223268
2020-01-09,00381,"17,20,21,29,52,54,51",12,2022-05-07 07:56:43.223268
2020-01-11,00382,"8,11,17,19,25,47,53",11,2022-05-07 07:56:43.223268
2020-01-14,00383,"3,4,17,39,50,51,53",11,2022-05-07 07:56:43.223268
2020-01-16,00384,"10,11,26,33,44,46,55",11,2022-05-07 07:56:43.223268
2020-01-18,00385,"13,18,19,23,32,43,11",11,2022-05-07 07:56:43.223268
2020-01-21,00386,"14,31,45,47,52,54,13",11,2022-05-07 07:56:43.223268
2020-01-23,00387,"9,15,18,25,31,49,46",11,2022-05-07 07:56:43.223268
2020-01-28,00388,"1,20,24,33,40,55,46",11,2022-05-07 07:56:43.223268
2020-01-30,00389,"12,18,28,30,47,50,41",11,2022-05-07 07:56:43.223268
2020-02-01,00390,"2,3,11,23,35,54,6",10,2022-05-07 07:56:43.223268
2020-02-04,00391,"6,10,20,47,52,55,46",10,2022-05-07 07:56:43.223268
2020-02-06,00392,"13,18,34,36,45,49,37",10,2022-05-07 07:56:43.223268
2020-02-08,00393,"9,12,19,25,41,54,38",10,2022-05-07 07:56:43.223268
2020-02-11,00394,"4,14,18,21,32,53,2",10,2022-05-07 07:56:43.223268
2020-02-13,00395,"25,28,32,34,35,39,7",10,2022-05-07 07:56:43.223268
2020-02-15,00396,"26,36,37,38,42,49,46",10,2022-05-07 07:56:43.223268
2020-02-18,00397,"27,32,36,37,47,48,50",10,2022-05-07 07:56:43.223268
2020-02-20,00398,"1,3,20,33,36,51,49",9,2022-05-07 07:56:43.223268
2020-02-22,00399,"7,24,32,49,51,54,44",9,2022-05-07 07:56:43.223268
2020-02-25,00400,"5,13,21,36,39,48,6",9,2022-05-07 07:56:43.223268
2020-02-27,00401,"3,11,21,29,47,55,50",9,2022-05-07 07:56:43.223268
2020-02-29,00402,"9,17,23,26,51,54,32",9,2022-05-07 07:56:43.223268
2020-03-03,00403,"14,15,31,40,43,49,12",9,2022-05-07 07:56:43.223268
2020-03-05,00404,"8,9,34,40,41,54,13",9,2022-05-07 07:56:43.223268
2020-03-07,00405,"5,11,21,30,40,48,20",9,2022-05-07 07:56:43.223268
2020-03-10,00406,"23,25,30,36,45,52,53",8,2022-05-07 07:56:43.223268
2020-03-12,00407,"2,14,19,24,27,34,48",8,2022-05-07 07:56:43.223268
2020-03-14,00408,"12,20,25,38,39,40,37",8,2022-05-07 07:56:43.223268
2020-03-17,00409,"1,14,18,43,49,50,8",8,2022-05-07 07:56:43.223268
2020-03-19,00410,"3,35,41,42,43,49,31",8,2022-05-07 07:56:43.223268
2020-03-21,00411,"10,12,14,17,29,53,25",8,2022-05-07 07:56:43.223268
2020-03-24,00412,"3,9,20,21,33,52,50",8,2022-05-07 07:56:43.223268
2020-03-26,00413,"7,8,11,31,35,36,45",8,2022-05-07 07:56:43.223268
2020-03-28,00414,"1,10,11,13,27,55,19",7,2022-05-07 07:56:43.223268
2020-03-31,00415,"12,19,40,41,43,53,23",7,2022-05-07 07:56:43.223268
2020-04-25,00416,"4,18,24,30,53,55,13",7,2022-05-07 07:56:43.223268
2020-04-28,00417,"4,6,10,16,30,46,34",7,2022-05-07 07:56:43.223268
2020-04-30,00418,"12,31,32,33,39,41,14",7,2022-05-07 07:56:43.223268
2020-05-02,00419,"2,6,9,16,43,53,19",7,2022-05-07 07:56:43.223268
2020-05-05,00420,"1,4,13,15,18,20,22",7,2022-05-07 07:56:43.223268
2020-05-07,00421,"9,19,28,30,32,54,22",7,2022-05-07 07:56:43.223268
2020-05-09,00422,"18,19,30,39,45,46,11",6,2022-05-07 07:56:43.223268
2020-05-12,00423,"1,8,25,34,38,44,28",6,2022-05-07 07:56:43.223268
2020-05-14,00424,"7,23,29,47,51,55,12",6,2022-05-07 07:56:43.223268
2020-05-16,00425,"19,35,38,49,52,55,1",6,2022-05-07 07:56:43.223268
2020-05-19,00426,"5,15,16,19,49,55,3",6,2022-05-07 07:56:43.223268
2020-05-21,00427,"2,15,22,25,30,46,10",6,2022-05-07 07:56:43.223268
2020-05-23,00428,"4,13,27,47,50,55,31",6,2022-05-07 07:56:43.223268
2020-05-26,00429,"11,12,23,24,34,47,43",6,2022-05-07 07:56:43.223268
2020-05-28,00430,"1,4,8,21,44,49,52",5,2022-05-07 07:56:43.223268
2020-05-30,00431,"12,13,41,42,48,53,20",5,2022-05-07 07:56:43.223268
2020-06-02,00432,"4,19,31,42,48,55,22",5,2022-05-07 07:56:43.223268
2020-06-04,00433,"6,12,16,34,39,54,19",5,2022-05-07 07:56:43.223268
2020-06-06,00434,"8,12,24,32,35,51,21",5,2022-05-07 07:56:43.223268
2020-06-09,00435,"1,3,8,22,42,48,44",5,2022-05-07 07:56:43.223268
2020-06-11,00436,"3,21,25,32,35,52,34",5,2022-05-07 07:56:43.223268
2020-06-13,00437,"7,9,11,30,43,53,10",5,2022-05-07 07:56:43.223268
2020-06-16,00438,"2,15,16,23,33,54,45",4,2022-05-07 07:56:43.223268
2020-06-18,00439,"5,18,27,45,50,54,9",4,2022-05-07 07:56:43.223268
2020-06-20,00440,"5,9,33,43,44,50,46",4,2022-05-07 07:56:43.223268
2020-06-23,00441,"2,18,28,46,52,54,19",4,2022-05-07 07:56:43.223268
2020-06-25,00442,"9,10,12,19,27,40,55",4,2022-05-07 07:56:43.223268
2020-06-27,00443,"2,6,38,47,50,53,14",4,2022-05-07 07:56:43.223268
2020-06-30,00444,"5,11,18,19,20,21,52",4,2022-05-07 07:56:43.223268
2020-07-02,00445,"4,10,20,38,48,53,5",4,2022-05-07 07:56:43.223268
2020-07-04,00446,"3,9,10,18,29,45,36",3,2022-05-07 07:56:43.223268
2020-07-07,00447,"7,24,32,35,48,50,1",3,2022-05-07 07:56:43.223268
2020-07-09,00448,"3,10,11,17,26,54,21",3,2022-05-07 07:56:43.223268
2020-07-11,00449,"3,4,6,14,20,38,35",3,2022-05-07 07:56:43.223268
2020-07-14,00450,"5,22,32,34,43,51,12",3,2022-05-07 07:56:43.227268
2020-07-16,00451,"2,5,11,20,24,32,6",3,2022-05-07 07:56:43.227268
2020-07-18,00452,"3,13,22,28,30,53,16",3,2022-05-07 07:56:43.227268
2020-07-21,00453,"6,14,31,37,38,44,4",3,2022-05-07 07:56:43.227268
2020-07-23,00454,"4,12,31,47,49,52,2",2,2022-05-07 07:56:43.227268
2020-07-25,00455,"2,19,21,34,54,55,24",2,2022-05-07 07:56:43.227268
2020-07-28,00456,"3,11,20,34,44,54,16",2,2022-05-07 07:56:43.227268
2020-07-30,00457,"6,7,16,26,29,54,4",2,2022-05-07 07:56:43.227268
2020-08-01,00458,"13,18,29,30,40,47,4",2,2022-05-07 07:56:43.227268
2020-08-04,00459,"10,15,20,21,32,51,8",2,2022-05-07 07:56:43.227268
2020-08-06,00460,"2,5,21,24,26,27,11",2,2022-05-07 07:56:43.227268
2020-08-08,00461,"3,12,24,26,36,43,8",2,2022-05-07 07:56:43.227268
2020-08-11,00462,"2,12,33,39,52,53,44",1,2022-05-07 07:56:43.227268
2020-08-13,00463,"3,25,28,44,49,54,19",1,2022-05-07 07:56:43.227268
2020-08-15,00464,"1,11,29,30,41,51,4",1,2022-05-07 07:56:43.227268
2020-08-18,00465,"22,41,44,46,51,52,2",1,2022-05-07 07:56:43.227268
2020-08-20,00466,"14,18,28,32,33,36,41",1,2022-05-07 07:56:43.227268
2020-08-22,00467,"1,20,24,26,35,51,12",1,2022-05-07 07:56:43.227268
2020-08-25,00468,"21,35,36,38,44,47,14",1,2022-05-07 07:56:43.227268
2020-08-29,00469,"1,4,14,28,35,53,2",1,2022-05-07 07:56:43.227268
2020-09-01,00470,"11,22,24,47,49,53,3",0,2022-05-07 07:56:43.227268
2020-09-03,00471,"7,9,18,22,35,54,50",0,2022-05-07 07:56:43.227268
2020-09-05,00472,"9,12,19,22,31,46,20",0,2022-05-07 07:56:43.227268
2020-09-08,00473,"22,47,48,52,53,55,14",0,2022-05-07 07:56:43.227268
2020-09-10,00474,"18,25,27,37,45,50,52",0,2022-05-07 07:56:43.227268
2020-09-12,00475,"20,21,24,30,31,44,40",0,2022-05-07 07:56:43.227268
2020-09-15,00476,"13,14,15,17,26,53,21",0,2022-05-07 07:56:43.227268
2020-09-17,00477,"1,5,28,43,44,53,49",0,2022-05-07 07:56:43.227268
2020-09-19,00478,"4,7,8,29,31,41,38",0,2022-05-07 07:56:43.227268
2020-09-22,00479,"5,8,15,18,36,45,6",0,2022-05-07 07:56:43.227268
2020-09-24,00480,"12,28,41,42,52,53,50",0,2022-05-07 07:56:43.227268
2020-09-26,00481,"7,10,13,15,40,48,1",0,2022-05-07 07:56:43.227268
2020-09-29,00482,"1,6,7,13,30,55,34",0,2022-05-07 07:56:43.227268
2020-10-01,00483,"3,6,7,19,38,54,50",0,2022-05-07 07:56:43.227268
2020-10-03,00484,"12,14,22,23,39,44,28",0,2022-05-07 07:56:43.227268
2020-10-06,00485,"11,14,29,32,33,40,35",0,2022-05-07 07:56:43.227268
2020-10-08,00486,"10,18,20,21,26,51,52",0,2022-05-07 07:56:43.227268
2020-10-10,00487,"5,10,47,50,53,54,22",0,2022-05-07 07:56:43.227268
2020-10-13,00488,"12,19,28,29,52,53,20",0,2022-05-07 07:56:43.227268
2020-10-15,00489,"8,38,41,47,50,52,45",0,2022-05-07 07:56:43.227268
2020-10-17,00490,"3,14,25,37,49,54,53",0,2022-05-07 07:56:43.227268
2020-10-20,00491,"8,33,38,47,49,54,31",0,2022-05-07 07:56:43.227268
2020-10-22,00492,"2,3,12,21,24,38,14",0,2022-05-07 07:56:43.227268
2020-10-24,00493,"12,21,22,27,41,50,34",0,2022-05-07 07:56:43.227268
2020-10-27,00494,"3,31,33,36,38,39,8",0,2022-05-07 07:56:43.227268
2020-10-29,00495,"9,11,14,16,21,23,54",0,2022-05-07 07:56:43.227268
2020-10-31,00496,"8,18,19,20,43,54,50",0,2022-05-07 07:56:43.227268
2020-11-03,00497,"2,22,27,46,48,52,23",0,2022-05-07 07:56:43.227268
2020-11-05,00498,"1,2,6,18,34,51,52",0,2022-05-07 07:56:43.227268
2020-11-07,00499,"12,28,30,33,45,52,15",0,2022-05-07 07:56:43.227268
2020-11-10,00500,"2,5,19,39,48,53,6",0,2022-05-07 07:56:43.227268
2020-11-12,00501,"4,20,22,25,43,47,12",0,2022-05-07 07:56:43.227268
2020-11-14,00502,"5,11,15,34,44,48,35",0,2022-05-07 07:56:43.227268
2020-11-17,00503,"6,17,27,34,36,51,48",0,2022-05-07 07:56:43.227268
2020-11-19,00504,"12,15,23,28,45,48,43",0,2022-05-07 07:56:43.227268
2020-11-21,00505,"8,14,19,20,49,51,28",0,2022-05-07 07:56:43.227268
2020-11-24,00506,"4,7,19,20,22,53,23",0,2022-05-07 07:56:43.227268
2020-11-26,00507,"18,19,29,31,36,52,50",0,2022-05-07 07:56:43.227268
2020-11-28,00508,"1,20,36,44,45,49,52",24,2022-05-07 07:56:43.227268
2020-12-01,00509,"6,10,12,24,34,43,15",24,2022-05-07 07:56:43.227268
2020-12-03,00510,"5,19,32,41,42,45,17",24,2022-05-07 07:56:43.227268
2020-12-05,00511,"10,28,29,30,37,38,36",24,2022-05-07 07:56:43.227268
2020-12-08,00512,"2,17,32,33,38,45,37",24,2022-05-07 07:56:43.231268
2020-12-10,00513,"3,31,34,36,44,54,45",24,2022-05-07 07:56:43.231268
2020-12-12,00514,"3,14,32,36,41,46,54",24,2022-05-07 07:56:43.231268
2020-12-15,00515,"10,11,13,35,38,49,14",24,2022-05-07 07:56:43.231268
2020-12-17,00516,"15,25,27,35,40,48,45",24,2022-06-23 08:27:33.960332
2020-12-19,00517,"14,20,32,34,37,49,31",24,2022-06-23 08:27:33.960332
2020-12-22,00518,"10,11,16,29,35,38,3",24,2022-06-23 08:27:33.960332
2020-12-24,00519,"11,19,34,41,44,48,43",24,2022-06-23 08:27:33.960332
2020-12-26,00520,"1,24,33,41,43,51,48",24,2022-06-23 08:27:33.960332
2020-12-29,00521,"4,8,11,15,17,41,23",24,2022-06-23 08:27:33.960332
2020-12-31,00522,"2,15,25,27,37,51,53",24,2022-06-23 08:27:33.960332
2021-01-02,00523,"7,19,23,26,35,45,11",24,2022-06-23 08:27:33.960332
2021-01-05,00524,"5,7,9,22,42,54,47",24,2022-06-23 08:27:33.960332
2021-01-07,00525,"7,11,22,38,48,51,53",24,2022-06-23 08:27:33.960332
2021-01-09,00526,"10,19,24,29,46,48,5",24,2022-06-23 08:27:33.960332
2021-01-12,00527,"19,23,29,34,44,53,35",24,2022-06-23 08:27:33.960332
2021-01-14,00528,"1,4,42,44,46,50,9",24,2022-06-23 08:27:33.960332
2021-01-16,00529,"13,15,28,29,32,44,49",24,2022-06-23 08:27:33.960332
2021-01-19,00530,"5,22,25,43,48,53,18",24,2022-06-23 08:27:33.960332
2021-01-21,00531,"9,20,22,31,47,52,18",24,2022-06-23 08:27:33.960332
2021-01-23,00532,"12,31,39,41,45,55,34",24,2022-06-23 08:27:33.960332
2021-01-26,00533,"7,16,32,42,44,47,35",24,2022-06-23 08:27:33.960332
2021-01-28,00534,"3,4,16,34,40,55,2",24,2022-06-23 08:27:33.960332
2021-01-30,00535,"2,7,17,18,21,29,19",24,2022-06-23 08:27:33.960332
2021-02-02,00536,"4,13,31,36,40,54,30",24,2022-06-23 08:27:33.960332
2021-02-04,00537,"28,43,44,50,51,53,13",24,2022-06-23 08:27:33.960332
2021-02-06,00538,"6,22,32,33,35,53,12",24,2022-06-23 08:27:33.960332
2021-02-09,00539,"15,20,21,29,31,41,34",24,2022-06-23 08:27:33.960332
2021-02-13,00540,"3,11,14,31,34,42,24",24,2022-06-23 08:27:33.960332
2021-02-16,00541,"4,10,11,21,23,44,50",24,2022-06-23 08:27:33.960332
2021-02-18,00542,"2,5,10,22,26,47,53",24,2022-06-23 08:27:33.960332
2021-02-20,00543,"1,2,4,32,34,39,20",24,2022-06-23 08:27:33.960332
2021-02-23,00544,"16,19,21,23,30,48,6",24,2022-06-23 08:27:33.960332
2021-02-25,00545,"9,19,32,40,45,51,1",24,2022-06-23 08:27:33.960332
2021-02-27,00546,"6,11,24,30,50,52,22",24,2022-06-23 08:27:33.960332
2021-03-02,00547,"23,29,45,46,49,51,1",24,2022-06-23 08:27:33.960332
2021-03-04,00548,"2,9,21,23,33,41,45",23,2022-06-23 08:27:33.960332
2021-03-06,00549,"18,24,34,39,46,55,4",23,2022-06-23 08:27:33.960332
2021-03-09,00550,"15,18,29,35,47,54,20",23,2022-06-23 08:27:33.960332
2021-03-11,00551,"4,5,12,25,43,44,27",23,2022-06-23 08:27:33.960332
2021-03-13,00552,"7,19,20,23,36,55,9",23,2022-06-23 08:27:33.960332
2021-03-16,00553,"3,31,45,46,49,54,40",23,2022-06-23 08:27:33.960332
2021-03-18,00554,"17,24,38,41,46,54,51",23,2022-06-23 08:27:33.960332
2021-03-20,00555,"16,18,20,25,35,36,17",23,2022-06-23 08:27:33.960332
2021-03-23,00556,"9,13,17,33,34,53,31",22,2022-06-23 08:27:33.960332
2021-03-25,00557,"19,20,24,29,36,39,22",22,2022-06-23 08:27:33.960332
2021-03-27,00558,"5,11,17,20,26,37,12",22,2022-06-23 08:27:33.960332
2021-03-30,00559,"2,11,17,19,47,51,22",22,2022-06-23 08:27:33.960332
2021-04-01,00560,"13,18,24,34,38,54,8",22,2022-06-23 08:27:33.960332
2021-04-03,00561,"2,4,34,38,41,55,19",22,2022-06-23 08:27:33.964332
2021-04-06,00562,"27,33,34,38,46,48,5",22,2022-06-23 08:27:33.964332
2021-04-08,00563,"8,11,16,22,28,30,45",22,2022-06-23 08:27:33.964332
2021-04-10,00564,"12,13,16,17,27,47,49",21,2022-06-23 08:27:33.964332
2021-04-13,00565,"25,33,39,45,49,55,36",21,2022-06-23 08:27:33.964332
2021-04-15,00566,"5,8,27,42,47,51,36",21,2022-06-23 08:27:33.964332
2021-04-17,00567,"4,15,16,29,42,46,36",21,2022-06-23 08:27:33.964332
2021-04-20,00568,"18,25,38,43,47,51,11",21,2022-06-23 08:27:33.964332
2021-04-22,00569,"5,11,17,25,39,48,22",21,2022-06-23 08:27:33.964332
2021-04-24,00570,"1,4,5,21,25,44,45",21,2022-06-23 08:27:33.964332
2021-04-27,00571,"3,9,22,26,32,37,41",21,2022-06-23 08:27:33.964332
2021-04-29,00572,"3,9,23,33,42,44,50",20,2022-06-23 08:27:33.964332
2021-05-01,00573,"3,7,14,22,41,42,10",20,2022-06-23 08:27:33.964332
2021-05-04,00574,"7,24,45,48,49,53,14",20,2022-06-23 08:27:33.964332
2021-05-06,00575,"15,19,24,31,44,53,32",20,2022-06-23 08:27:33.964332
2021-05-08,00576,"14,23,26,37,42,51,40",20,2022-06-23 08:27:33.964332
2021-05-11,00577,"1,14,41,44,46,53,48",20,2022-06-23 08:27:33.964332
2021-05-13,00578,"13,24,25,35,39,41,29",20,2022-06-23 08:27:33.964332
2021-05-15,00579,"1,5,6,13,23,27,46",20,2022-06-23 08:27:33.964332
2021-05-18,00580,"6,7,22,32,38,47,27",19,2022-06-23 08:27:33.964332
2021-05-20,00581,"7,10,12,19,42,54,24",19,2022-06-23 08:27:33.964332
2021-05-22,00582,"15,27,37,45,46,52,31",19,2022-06-23 08:27:33.964332
2021-05-25,00583,"6,10,33,35,36,43,8",19,2022-06-23 08:27:33.964332
2021-05-27,00584,"3,7,18,22,40,46,14",19,2022-06-23 08:27:33.964332
2021-05-29,00585,"2,11,31,37,43,55,14",19,2022-06-23 08:27:33.964332
2021-06-01,00586,"6,12,14,27,43,45,38",19,2022-06-23 08:27:33.964332
2021-06-03,00587,"4,8,21,24,26,47,43",19,2022-06-23 08:27:33.964332
2021-06-05,00588,"14,22,25,39,41,52,17",18,2022-06-23 08:27:33.964332
2021-06-08,00589,"16,28,33,41,42,54,12",18,2022-06-23 08:27:33.964332
2021-06-10,00590,"11,22,24,27,43,54,45",18,2022-06-23 08:27:33.964332
2021-06-12,00591,"4,16,17,20,27,44,30",18,2022-06-23 08:27:33.964332
2021-06-15,00592,"11,18,21,22,30,55,35",18,2022-06-23 08:27:33.964332
2021-06-17,00593,"18,23,38,41,44,55,40",18,2022-06-23 08:27:33.964332
2021-06-19,00594,"1,3,7,13,28,45,33",18,2022-06-23 08:27:33.964332
2021-06-22,00595,"3,9,32,33,41,43,40",18,2022-06-23 08:27:33.964332
2021-06-24,00596,"3,16,17,24,41,44,37",17,2022-06-23 08:27:33.964332
2021-06-26,00597,"6,16,17,20,49,52,27",17,2022-06-23 08:27:33.964332
2021-06-29,00598,"5,14,24,36,44,55,48",17,2022-06-23 08:27:33.964332
2021-07-01,00599,"4,15,28,30,49,52,55",17,2022-06-23 08:27:33.964332
2021-07-03,00600,"4,25,30,38,50,55,53",17,2022-06-23 08:27:33.964332
2021-07-06,00601,"17,20,22,24,30,54,51",17,2022-06-23 08:27:33.964332
2021-07-08,00602,"3,32,34,42,44,54,35",17,2022-06-23 08:27:33.964332
2021-07-10,00603,"7,8,17,37,47,48,27",17,2022-06-23 08:27:33.964332
2021-07-13,00604,"5,11,18,27,34,43,42",16,2022-06-23 08:27:33.964332
2021-07-15,00605,"3,4,12,16,30,50,20",16,2022-06-23 08:27:33.964332
2021-07-17,00606,"2,7,11,21,31,42,45",16,2022-06-23 08:27:33.964332
2021-07-20,00607,"2,8,11,13,17,26,53",16,2022-06-23 08:27:33.964332
2021-07-22,00608,"2,20,24,39,46,53,55",16,2022-06-23 08:27:33.964332
2021-08-19,00609,"5,9,12,20,43,51,13",16,2022-06-23 08:27:33.964332
2021-08-21,00610,"22,24,27,37,38,48,14",16,2022-06-23 08:27:33.964332
2021-08-24,00611,"2,4,7,18,30,35,20",16,2022-06-23 08:27:33.964332
2021-08-26,00612,"11,13,20,51,53,55,4",15,2022-06-23 08:27:33.964332
2021-08-28,00613,"10,16,26,27,34,48,51",15,2022-06-23 08:27:33.964332
2021-08-31,00614,"7,20,37,47,51,53,5",15,2022-06-23 08:27:33.964332
2021-09-02,00615,"1,8,12,26,28,45,43",15,2022-06-23 08:27:33.964332
2021-09-04,00616,"11,12,32,42,43,51,31",15,2022-06-23 08:27:33.964332
2021-09-07,00617,"19,30,35,43,47,55,12",15,2022-06-23 08:27:33.964332
2021-09-09,00618,"6,8,10,23,39,44,43",15,2022-06-23 08:27:33.964332
2021-09-11,00619,"8,17,20,36,39,44,30",15,2022-06-23 08:27:33.964332
2021-09-14,00620,"17,22,30,40,43,44,41",14,2022-06-23 08:27:33.964332
2021-09-16,00621,"10,16,40,43,45,46,22",14,2022-06-23 08:27:33.964332
2021-09-18,00622,"3,14,15,21,47,52,54",14,2022-06-23 08:27:33.964332
2021-09-21,00623,"15,24,25,40,42,50,49",14,2022-06-23 08:27:33.964332
2021-09-23,00624,"6,7,21,25,27,49,26",14,2022-06-23 08:27:33.964332
2021-09-25,00625,"7,20,27,43,48,51,37",14,2022-06-23 08:27:33.964332
2021-09-28,00626,"7,22,25,40,49,50,37",14,2022-06-23 08:27:33.964332
2021-09-30,00627,"18,23,26,32,46,49,54",14,2022-06-23 08:27:33.964332
2021-10-02,00628,"5,6,22,26,49,51,32",13,2022-06-23 08:27:33.964332
2021-10-05,00629,"11,16,17,19,38,43,24",13,2022-06-23 08:27:33.964332
2021-10-07,00630,"6,15,21,24,45,55,46",13,2022-06-23 08:27:33.964332
2021-10-09,00631,"1,22,25,38,39,54,19",13,2022-06-23 08:27:33.964332
2021-10-12,00632,"14,17,31,33,42,50,40",13,2022-06-23 08:27:33.964332
2021-10-14,00633,"9,21,24,30,41,44,40",13,2022-06-23 08:27:33.964332
2021-10-16,00634,"9,17,22,28,50,55,7",13,2022-06-23 08:27:33.964332
2021-10-19,00635,"3,9,25,29,46,50,18",13,2022-06-23 08:27:33.964332
2021-10-21,00636,"3,19,32,36,41,51,35",12,2022-06-23 08:27:33.964332
2021-10-23,00637,"5,11,19,26,28,33,9",12,2022-06-23 08:27:33.964332
2021-10-26,00638,"21,24,29,34,39,53,20",12,2022-06-23 08:27:33.964332
2021-10-28,00639,"2,4,6,13,31,35,16",12,2022-06-23 08:27:33.964332
2021-10-30,00640,"31,36,40,44,50,53,11",12,2022-06-23 08:27:33.964332
2021-11-02,00641,"37,38,42,46,47,55,23",12,2022-06-23 08:27:33.964332
2021-11-04,00642,"5,10,15,31,32,50,28",12,2022-06-23 08:27:33.964332
2021-11-06,00643,"23,31,41,48,49,51,3",12,2022-06-23 08:27:33.964332
2021-11-09,00644,"12,25,26,47,51,53,16",11,2022-06-23 08:27:33.964332
2021-11-11,00645,"3,35,37,41,45,49,31",11,2022-06-23 08:27:33.964332
2021-11-13,00646,"18,22,29,33,46,48,37",11,2022-06-23 08:27:33.964332
2021-11-16,00647,"8,19,27,34,46,51,2",11,2022-06-23 08:27:33.964332
2021-11-18,00648,"18,30,32,37,39,40,10",11,2022-06-23 08:27:33.964332
